"ID","Exited","Age","Geography","IsActiveMember","Gender","Balance","NumOfProducts","EstimatedSalary"
5347,0,30,"France","1","Male",143396.54,2,898.51
7024,0,41,"Germany","1","Female",139659.04,1,62390.59
7605,0,50,"Germany","1","Female",123936.54,1,122547.58
9365,0,25,"Germany","0","Female",0,2,50457.2
5540,0,36,"France","0","Male",0,2,14956.44
6096,0,32,"Spain","1","Female",0,1,28797.32
8206,0,25,"Germany","0","Male",83501.66,2,128841.31
4759,0,40,"France","1","Male",0,2,34941.23
8419,0,38,"France","1","Male",0,2,195977.75
3463,0,35,"Germany","0","Female",165149.13,2,64722.61
4097,0,29,"France","0","Female",112727.06,2,183752.91
5679,0,48,"Germany","1","Male",85915.52,1,23860.5
4145,1,53,"France","0","Male",63663.93,1,27509.52
7175,0,40,"France","0","Female",0,1,167889.1
7360,1,24,"Germany","1","Male",112045.67,1,119708.21
7607,1,33,"France","0","Male",100337.96,3,29346.1
6600,0,28,"France","1","Male",0,2,2151.17
3921,0,33,"France","0","Male",156007.09,1,1173.23
7513,0,40,"Germany","1","Female",99660.13,2,115719.08
5335,0,41,"France","1","Female",0,2,178.19
4500,0,31,"France","0","Female",0,1,27474.81
5020,0,27,"Germany","1","Male",137389.77,2,26265.18
7279,0,37,"Spain","1","Male",177657.35,1,77142.32
9320,0,26,"France","0","Female",98723.67,1,144808.37
7822,0,40,"France","1","Female",105792.49,1,103232.6
8032,0,53,"Germany","0","Female",134729.99,2,132702.64
8254,0,33,"France","1","Male",0,1,57088.97
5802,0,47,"Spain","1","Female",0,2,112366.98
4177,0,35,"Spain","1","Female",0,3,88658.73
8307,0,33,"Germany","1","Male",156570.86,1,37140.2
4247,1,37,"Germany","0","Male",0,1,177480.45
5475,0,49,"France","1","Male",120108.56,1,183421.76
9706,0,29,"France","1","Male",127414.55,1,134459.12
8444,0,48,"France","0","Female",0,2,149772.61
4901,1,60,"France","0","Female",92887.06,1,170138.68
9944,1,39,"Spain","0","Female",130051.66,2,149814.68
4602,0,31,"France","0","Male",113193.51,2,54706.75
3078,0,30,"Germany","0","Male",143829.2,2,100127.71
3545,0,45,"Spain","0","Female",112994.65,1,198398.68
3596,1,38,"France","1","Female",118233.81,1,24765.53
3003,0,52,"Spain","1","Male",0,2,32246.63
8578,0,66,"France","1","Male",0,1,15928.49
8025,0,35,"France","0","Female",135984.15,2,186778.89
4965,0,36,"France","0","Female",0,2,133465.57
9043,0,35,"France","0","Female",0,2,94820.85
3086,1,34,"France","1","Male",117799.28,1,146154.06
8852,0,48,"France","0","Female",148116.48,1,116973.48
5651,1,54,"Germany","0","Female",0,1,138906.85
4176,1,37,"Germany","0","Male",99811.44,1,41788.25
3175,0,34,"France","1","Male",0,2,102908.63
6729,0,36,"France","1","Male",0,2,93249.26
3221,0,33,"France","0","Female",99529.7,1,142911.99
4107,0,40,"Germany","0","Male",0,2,82969.61
9135,1,28,"Germany","0","Male",0,1,158887.09
5382,1,31,"France","1","Male",0,1,186476.91
4302,0,33,"France","1","Male",0,2,9679.28
7463,1,62,"Spain","1","Female",131355.3,3,112340.2
3106,0,39,"France","1","Female",0,2,118272.07
6731,0,40,"France","1","Female",122417.17,2,134509.47
6451,0,47,"Germany","1","Male",137774.11,2,151902.78
6330,1,44,"France","0","Female",110240.04,1,183980.56
5171,1,50,"Spain","0","Female",97440.02,1,184758.17
7984,0,30,"France","1","Male",78133.15,2,174225.88
7870,0,30,"France","1","Female",70729.17,1,160948.87
7386,0,58,"Germany","1","Male",170113,2,10494.64
9635,0,49,"France","0","Male",0,2,192440.54
4586,0,47,"France","0","Male",0,2,182099.71
9418,1,33,"Germany","0","Female",0,1,144413.92
9250,0,40,"France","0","Male",0,2,62933.03
9653,1,46,"France","0","Female",113909.69,3,92320.37
5459,1,37,"France","0","Female",138456.03,2,124749.08
6775,0,31,"Spain","1","Male",0,2,79078.91
3228,0,34,"Spain","0","Male",125474.44,1,198929.84
9423,0,29,"Spain","1","Male",104982.57,1,49424.6
7561,0,38,"France","0","Male",0,2,170563.73
5134,0,36,"France","0","Female",0,2,49725.16
8243,1,48,"Germany","0","Female",0,1,85644.06
6967,0,37,"France","0","Female",143988,2,20708.6
4039,0,33,"Spain","1","Female",0,2,196517.43
8551,0,36,"Germany","1","Female",108913.84,2,140460.01
8121,0,37,"France","0","Male",120320.54,1,96463.25
8068,0,70,"France","1","Male",190479.48,1,36483.52
6393,0,53,"Spain","0","Male",160454.15,2,101168.9
3283,0,35,"Spain","1","Male",161613.94,2,148238.16
4879,0,30,"Spain","1","Female",0,2,199505.53
4040,1,45,"Germany","0","Female",79962.92,2,47428.73
6011,0,69,"France","1","Female",0,2,156105.03
8673,0,32,"France","1","Male",145807.59,1,3064.65
9118,0,26,"France","1","Male",121581.56,2,151325.24
9576,0,42,"France","1","Male",0,2,85687.09
7664,0,35,"Spain","1","Male",161637.75,1,20008.46
4719,1,37,"Germany","0","Male",120105.43,1,7919.08
3704,0,25,"Germany","1","Male",117691,2,132210.49
9707,0,37,"France","0","Female",0,2,86242.18
8691,0,35,"France","1","Female",0,2,149614.81
8234,1,39,"Germany","0","Male",121523.51,1,161655.55
3966,0,30,"France","0","Male",96643.32,1,182059.28
3524,0,52,"France","1","Female",0,2,118429.02
4596,1,37,"France","1","Female",102742.91,1,117948
5736,0,26,"France","0","Male",73070.18,1,25165.36
5263,0,63,"Spain","1","Male",0,1,41724.72
9925,0,41,"France","0","Male",0,2,65816.53
4206,0,28,"France","0","Male",88915.37,1,72330.46
4576,0,38,"France","0","Male",129728.6,1,89289.54
9471,0,30,"Germany","1","Female",0,2,65951.65
5264,0,50,"Germany","1","Male",94504.35,1,5078.9
3007,0,40,"France","1","Female",77701.64,1,63218.85
7134,0,31,"France","0","Female",118100.59,2,103165.15
7242,0,34,"France","0","Female",0,3,195074.62
9514,0,29,"Spain","0","Female",77776.39,1,4092.75
3529,0,60,"France","0","Male",82407.51,1,139451.98
9473,0,38,"Spain","0","Female",110939.3,1,145759.93
7517,1,37,"Germany","0","Male",116880.53,1,172718.35
6400,1,44,"Germany","0","Female",113957.01,2,143952.24
7993,0,36,"Spain","0","Male",91070.43,2,13549.34
4811,0,28,"France","1","Female",91219.29,2,190208.23
3737,0,38,"Spain","0","Male",130056.23,1,92131.54
7075,0,29,"France","1","Female",0,2,84584.69
7973,0,37,"Spain","1","Male",0,2,119484.01
8677,1,74,"Spain","0","Male",139561.46,1,43435.43
7158,1,40,"France","0","Female",0,1,170332.67
7586,1,61,"Spain","0","Male",0,2,22447.85
3818,0,70,"Spain","0","Male",0,2,99503.19
8849,1,62,"Germany","1","Female",132508.3,1,161304.68
3868,0,33,"France","0","Male",0,2,96864.36
3391,0,51,"France","0","Male",113208.86,2,149457.81
3530,0,23,"France","0","Male",126725.25,1,134676.72
8845,0,32,"Germany","0","Female",113447.01,1,82084.3
3826,0,29,"France","0","Female",0,2,4696.44
4567,1,35,"France","0","Male",0,1,23598.23
4940,0,41,"Germany","0","Male",92467.58,1,38270.47
3512,0,30,"Germany","0","Female",89364.91,1,184230.23
8975,0,45,"France","0","Male",141546.35,2,57904.22
7848,0,29,"Germany","0","Female",99027.61,2,23860.5
5209,0,44,"Spain","0","Male",88915.85,1,69697.74
7432,0,34,"France","1","Female",117731.79,2,170392.59
6291,1,30,"France","1","Male",121197.64,1,72577.33
5351,0,41,"Spain","1","Male",0,2,40807.26
7784,0,57,"Spain","0","Male",119547.46,1,42693.65
8653,0,34,"France","1","Male",195926.39,1,4389.4
7801,0,36,"Spain","1","Male",92140.15,1,134942.45
6621,0,40,"France","1","Male",112652.08,1,129975.34
7560,0,36,"France","0","Female",0,2,32845.32
5652,1,39,"France","1","Female",0,2,147093.84
5094,0,56,"Spain","1","Female",145222.99,2,54132.93
8945,0,27,"France","0","Male",0,2,198091.81
8592,1,42,"Spain","0","Female",99056.22,2,154347.95
7574,0,41,"France","0","Female",92140.15,1,30886.35
9560,0,42,"Germany","1","Male",0,2,195978.86
6577,0,37,"France","1","Female",62610.96,1,171039.56
4768,0,57,"France","1","Female",118307.57,2,136120.29
9928,0,52,"Germany","1","Male",66582.81,1,22485.64
8547,0,25,"Germany","0","Female",79543.59,1,38772.82
4507,0,50,"France","1","Male",0,3,177355.8
8007,0,27,"France","1","Female",96654.72,2,152740.16
7402,0,40,"France","1","Male",0,1,32319.93
9566,0,32,"France","1","Female",0,2,112664.24
9556,1,41,"France","0","Male",91536.93,1,191468.78
9132,0,35,"France","0","Female",100768.77,1,57962.41
3168,0,38,"France","1","Female",0,1,114442.66
8336,1,30,"Spain","0","Female",0,2,194273.2
3008,0,29,"Spain","1","Female",93617.07,1,20652.69
3148,0,52,"France","1","Female",140900.97,1,57064.57
8048,0,38,"Spain","0","Female",0,1,168460.12
7155,0,35,"France","1","Male",75915.75,1,150507.43
7847,0,43,"France","0","Female",0,2,2465.8
9683,0,31,"Germany","1","Female",117153,2,100153.43
9726,0,32,"Germany","1","Male",114084.6,1,125782.29
9762,0,53,"France","0","Male",167772.96,1,128881.87
5587,1,39,"Germany","0","Female",130565.02,2,9854.72
3869,1,50,"France","0","Female",0,1,126381.6
5377,0,49,"Spain","1","Male",0,2,88463.63
7996,1,35,"Germany","1","Female",124662.54,1,65390.46
3722,1,38,"France","0","Male",0,1,2168.13
7304,0,39,"Spain","1","Male",0,2,37090.44
5637,0,28,"France","1","Male",108116.66,1,27411.19
9986,0,26,"Spain","1","Male",0,2,191420.71
6150,0,45,"Germany","1","Male",112746.54,1,141230.07
9143,0,38,"France","0","Male",157658.36,1,60972.84
8534,1,58,"France","1","Female",27517.15,1,164117.69
9693,0,32,"Germany","1","Female",145330.43,1,132038.65
4897,0,36,"France","1","Male",124182.21,1,65816.53
5205,0,36,"France","1","Female",90145.04,1,69157.93
3247,0,34,"Germany","1","Female",111837.78,1,110805.79
3320,0,35,"Spain","1","Male",0,2,9658.41
5052,0,21,"France","1","Female",63095.01,1,153920.22
4257,0,39,"France","1","Male",129968.67,2,175373.46
3205,0,26,"France","0","Male",0,1,195167.38
7710,1,49,"Germany","1","Male",122017.19,1,46521.45
5704,0,37,"Germany","1","Male",117469.91,2,36479.27
9673,0,34,"Germany","0","Male",0,1,72085.1
6094,0,41,"France","1","Male",136416.82,1,150803.44
9115,0,39,"France","0","Female",152462.79,2,90305.97
9971,0,28,"France","0","Female",0,2,125918.17
4228,0,33,"France","1","Male",0,2,105305.72
7211,0,39,"Spain","1","Female",90413.12,2,83103.46
6745,0,38,"Spain","1","Female",0,2,97213.09
4138,0,24,"Germany","0","Female",156007.09,1,8065
9887,0,44,"France","1","Female",0,1,115227.02
8153,0,37,"France","1","Male",111634.29,2,179883.04
5694,0,28,"Spain","1","Female",134980.74,1,154598.56
7562,0,38,"France","0","Female",169824.46,1,178667.7
4740,0,24,"Germany","0","Male",101195.23,1,133091.32
4282,1,53,"France","0","Female",0,1,5408.74
6676,1,31,"France","0","Male",0,2,12599.94
5215,1,45,"Germany","0","Female",0,1,73881.68
7161,0,44,"France","1","Male",0,2,132034.13
3455,0,61,"Germany","1","Male",141784.02,2,92053.75
3329,0,43,"France","0","Male",107805.67,1,37697.29
7617,0,40,"France","1","Female",0,2,96832.82
3429,1,54,"Germany","0","Female",103583.05,1,125311.17
9642,1,68,"Spain","1","Female",113758.48,1,104118.93
9181,0,30,"Spain","1","Male",0,2,63176.77
7292,1,33,"Spain","1","Male",118336.14,1,12905.89
5156,0,28,"Germany","1","Female",0,1,56185.98
3062,0,35,"Germany","0","Female",145623.36,1,50911.41
3509,0,34,"France","0","Male",0,2,78560.64
3312,1,38,"Germany","0","Female",112230.38,1,189339.6
4865,0,32,"France","0","Female",0,2,126188.42
8451,0,34,"Spain","1","Male",93059.34,2,29217.37
7976,0,36,"France","0","Male",146050.97,2,86424.57
4541,0,36,"Spain","0","Male",70438.01,1,56937.43
5321,0,70,"Germany","1","Female",0,2,26116.82
3254,0,40,"Germany","0","Female",133950.37,2,70223.22
6027,0,54,"France","1","Female",69143.91,2,105780.18
3233,1,60,"Germany","1","Female",162039.78,1,84361.72
9161,0,49,"France","0","Female",0,2,103068.22
8262,0,54,"France","0","Male",110666.42,2,81508.1
9800,0,42,"France","1","Male",157498.9,1,82276.62
6274,0,40,"France","0","Female",0,1,126535.92
9394,0,41,"Germany","1","Female",98009.13,2,31384.86
6791,0,46,"France","1","Male",0,2,51112.8
8859,0,37,"France","0","Male",111362.76,2,106691.02
5577,0,37,"Spain","0","Male",0,2,32262.28
7667,0,67,"France","1","Male",149436.73,2,106282.74
9735,0,28,"Spain","1","Male",145118.83,1,58879.11
4438,0,62,"Spain","1","Female",167026.61,1,192892.05
5184,1,42,"Germany","1","Male",144386.32,2,22497.1
7791,0,22,"Germany","1","Male",0,2,42241.54
9456,0,43,"Spain","1","Female",133313.34,1,3965.69
8050,0,38,"France","0","Male",141559.5,1,35795.85
8413,0,26,"Spain","1","Male",137761.55,1,71709.12
6868,0,37,"France","0","Male",0,2,110783.28
9311,1,45,"Germany","0","Male",108924.33,2,44435.76
3901,0,29,"France","0","Male",145471.37,1,188382.77
8406,0,51,"France","0","Male",0,1,53353.36
9196,0,38,"France","1","Female",0,2,183042.2
5947,0,31,"Spain","1","Female",139799.63,2,120663.57
9571,0,58,"France","1","Male",115961.58,2,29483.87
4242,0,31,"France","1","Female",154333.82,1,161854.98
6838,1,47,"France","1","Female",0,2,46632.87
9504,0,37,"Spain","0","Male",152212.88,2,120219.14
5543,0,35,"France","1","Male",114543.27,3,97755.29
4510,1,57,"Germany","1","Female",149887.49,2,120657.32
7727,0,37,"Spain","1","Female",99773.85,2,54865.92
6923,0,36,"Spain","1","Female",126776.3,2,183752.91
7592,1,45,"Spain","1","Female",125191.69,1,128260.86
3762,1,36,"Spain","0","Female",135139.33,1,117505.07
7535,0,28,"France","0","Female",0,2,5278.78
9664,0,39,"France","0","Male",0,2,176142.09
9151,1,36,"France","1","Male",0,2,92536
9592,0,45,"France","0","Male",123859.6,3,168816.73
6153,0,40,"Germany","1","Female",159732.02,1,108699.59
9751,0,66,"France","1","Male",0,2,64350.8
9372,0,28,"Germany","1","Male",134542.73,1,130504.49
7323,0,50,"Germany","1","Male",113567.94,1,199290.68
4939,0,35,"Spain","1","Male",146566.01,1,193360.69
7674,0,23,"France","0","Male",107433.48,1,173843.21
9406,0,75,"France","0","Male",0,2,115068.99
6869,0,37,"Germany","1","Female",95022.57,1,21085.12
4486,0,41,"Germany","1","Female",92618.62,1,101178.85
4731,0,28,"Germany","1","Female",105271.56,1,147913.56
4310,0,34,"France","1","Male",158741.43,2,126192.54
3585,0,43,"Spain","0","Female",0,2,32626.21
5613,0,37,"France","0","Male",0,2,145004.39
5159,0,32,"Germany","1","Female",146602.25,1,51387.1
8512,0,30,"France","0","Female",131286.46,1,108887.44
6615,0,33,"Spain","1","Female",0,2,68064.83
7169,0,27,"Spain","0","Female",141223.68,2,90591.15
7568,0,33,"France","0","Female",0,3,183983.82
8694,0,25,"Spain","1","Female",128650.11,1,142210.94
8867,0,40,"France","0","Female",153537.57,3,23101.13
3991,0,30,"Germany","1","Male",101099.9,2,188809.23
8226,0,38,"France","1","Female",0,2,68666.63
8652,0,44,"France","0","Male",0,2,121866.87
8616,0,50,"Spain","1","Female",140137.15,1,199464.08
5602,0,33,"France","1","Male",83134.3,1,187946.55
6417,1,52,"France","0","Female",0,2,32159.46
7687,0,38,"Germany","0","Female",0,2,161125.67
3801,1,23,"France","0","Male",0,1,175753.55
6098,0,33,"France","1","Female",84719.13,1,65170.66
3063,0,49,"France","1","Female",0,2,49872.33
8395,1,43,"Germany","0","Male",121152.05,2,188305.85
6646,0,52,"Germany","1","Male",83693.34,2,9241.83
4525,0,50,"Spain","1","Male",91115.76,2,137985.69
8229,1,43,"France","1","Female",0,3,125154.57
3004,0,35,"Spain","1","Female",140856.16,1,180593.45
4568,0,44,"Spain","0","Male",61172.04,1,178722.24
4269,0,36,"Spain","0","Male",0,2,104852.6
7600,0,28,"France","1","Male",61581.97,1,70179.91
8249,0,46,"France","1","Female",0,2,29372.62
4958,0,42,"Germany","1","Male",88120.97,1,64420.5
4779,0,26,"France","0","Female",0,2,97767.63
7041,0,27,"France","1","Female",0,3,12186.83
4659,1,29,"France","0","Male",0,1,116828.51
5174,1,42,"Germany","0","Female",113657.41,1,139946.68
4388,0,42,"Germany","1","Male",145988.65,2,79510.37
6653,0,28,"France","0","Female",0,2,151316.37
8758,1,31,"Spain","1","Male",95053.1,2,116816.54
4594,1,40,"France","0","Male",0,2,112465.19
5233,0,70,"Spain","1","Female",0,1,122996.76
9340,0,41,"France","1","Male",190238.93,1,57549.65
6689,0,32,"Spain","0","Male",168094.01,1,20058.61
9618,1,42,"Germany","0","Female",106089.2,1,120037.36
6442,1,28,"France","1","Female",0,2,82969.61
9813,0,33,"France","1","Female",0,2,85411.01
8022,0,44,"Spain","0","Male",0,2,88721.84
4020,1,38,"Spain","1","Male",75075.14,1,8651.92
3515,1,45,"Germany","0","Male",105229.34,1,88211.12
9864,0,42,"Germany","0","Male",0,2,109219.43
6597,0,32,"Germany","0","Female",110029.77,1,56246.69
9220,0,53,"France","0","Male",157777.58,2,26015.8
6121,0,38,"France","0","Male",157267.95,2,184843.77
4814,0,30,"Spain","1","Female",0,2,145537.32
8236,1,64,"Germany","0","Female",105736.32,1,116124.28
7613,0,36,"France","0","Male",0,2,118120.88
6580,0,32,"Germany","1","Male",0,1,146504.35
5791,0,37,"Germany","1","Male",135337.49,2,144584.29
8422,0,36,"Germany","1","Female",104356.94,2,54184.06
4504,1,28,"Germany","1","Female",122384.22,1,89017.38
5707,0,37,"France","1","Male",0,2,933.38
9658,0,42,"France","1","Female",137361.96,2,57128.78
3039,0,32,"France","1","Male",0,2,170770.44
8621,1,26,"France","0","Female",0,1,100200.4
8284,0,52,"Spain","0","Female",123081.84,2,188657.97
6766,0,35,"Germany","0","Male",113143.12,2,42143.55
6233,1,41,"France","0","Male",0,3,157888.5
7840,1,54,"Spain","1","Male",105770.14,1,36176.63
3591,0,70,"Germany","1","Female",0,1,705.18
7340,0,41,"France","1","Male",72252.64,1,8018.49
9019,0,52,"France","1","Male",0,2,178229.04
9434,0,35,"Spain","1","Male",127510.99,1,155356.34
4608,0,25,"Spain","1","Female",115341.19,1,199242.65
4092,1,29,"France","0","Female",138668.18,1,39488.04
5927,0,28,"France","1","Male",0,2,96498.14
3188,0,48,"Germany","1","Female",71553.83,1,16146
4253,1,43,"Germany","0","Female",108508.82,2,184044.8
9824,0,37,"Germany","0","Female",104414.03,1,192026.02
4305,0,28,"Germany","1","Male",93577.3,2,51670.82
3622,0,33,"France","0","Male",0,2,56646.28
9530,1,39,"France","0","Female",150005.38,1,157015.5
9766,1,45,"Germany","1","Male",99564.22,1,108872.45
7187,1,37,"Spain","0","Female",0,2,83978.86
7631,0,71,"France","1","Male",0,2,19687.99
6269,0,21,"France","1","Female",0,2,9262.77
6588,0,37,"Germany","0","Female",142711.81,1,35625.41
4180,0,33,"Germany","0","Female",69385.17,2,87834.24
8289,0,25,"France","1","Female",0,1,101274.17
5476,0,25,"Spain","0","Female",0,2,168607.74
5727,0,43,"France","1","Male",189026.53,2,56099.86
5681,0,20,"France","1","Male",0,2,149613.77
7834,0,52,"France","1","Male",117056.46,1,144113.42
6757,1,40,"Germany","0","Male",168286.81,3,164170.46
4519,0,28,"France","1","Male",130233.14,1,2578.43
5296,0,45,"Germany","1","Male",143221.35,2,168369.37
7555,0,23,"France","1","Female",73112.95,1,196142.26
4550,0,40,"France","1","Female",95452.89,1,132908.07
7625,1,45,"France","0","Male",165901.59,2,23054.51
3111,0,44,"Spain","1","Female",140007.19,2,7455.2
4601,0,37,"Germany","1","Male",108380.72,1,79005.95
5305,0,36,"France","1","Male",0,2,91366.42
8724,0,41,"Spain","0","Male",133467.77,2,134878.34
3593,0,39,"Spain","1","Male",0,2,105997.25
4067,0,35,"France","0","Male",100829.94,1,165008.97
7384,0,37,"Spain","1","Male",97792.21,1,54448.41
8316,0,33,"Germany","1","Male",132527.9,2,79888.78
5336,0,40,"France","0","Male",0,2,110454.46
3566,0,33,"France","1","Female",85227.84,1,68087.15
6877,0,26,"Germany","0","Female",109819.16,1,154491.39
8424,0,45,"France","1","Female",0,2,199392.14
9030,0,37,"Germany","0","Male",139265.63,1,198745.94
7950,1,41,"France","0","Female",91125.75,1,171762.87
7049,0,46,"Spain","0","Female",177619.71,1,54227.06
5155,1,65,"France","0","Female",120100.41,1,107563.16
5460,0,35,"France","1","Male",0,1,31372.91
4271,1,60,"Germany","0","Male",152335.7,1,126743.33
3673,0,43,"Germany","1","Male",95167.55,3,12537.42
5591,0,31,"Spain","1","Male",0,1,115387.4
8457,0,36,"Germany","1","Female",114391.62,1,53412.54
6432,0,41,"France","0","Female",144260.5,1,69578.49
4187,0,28,"Germany","1","Male",139246.22,2,106799.49
4592,0,60,"France","1","Male",0,2,163691.48
7253,0,31,"Spain","0","Male",0,2,32589.45
3245,0,43,"Spain","1","Male",109869.32,1,154641.91
6157,0,31,"Spain","0","Female",130274.22,1,148218.86
5943,0,34,"France","0","Male",0,1,48869.67
3268,0,24,"Spain","1","Male",106134.46,1,105570.39
