"ID","Exited","Age","Geography","IsActiveMember","Gender","NumOfProducts","Balance","EstimatedSalary","AvgTransactionAmount"
8218,1,43,"Germany","0","Female",1,125537.38,138510.01,45.6866021015399
6498,0,68,"France","1","Female",1,123816.5,185488.81,91.2842669771078
3996,0,37,"Spain","1","Female",1,163607.18,44203.55,180.382057806525
9701,1,63,"Germany","0","Female",2,131629.17,122109.58,74.172014485736
5491,0,32,"Spain","1","Female",1,158633.61,193785.87,84.0253586891739
8715,1,51,"France","0","Female",3,106415.57,88372.69,151.220311973543
3595,0,40,"Spain","1","Male",1,0,62944.75,125.197591236376
5573,0,25,"Spain","1","Male",1,138577.34,129980.93,72.7768536460474
6377,0,37,"France","1","Female",2,0,126477.41,58.1268905422292
8921,1,44,"Spain","0","Female",1,97009.15,164213.53,46.7329931925902
5612,1,49,"France","1","Male",1,0,190296.76,171.416320760377
6836,1,50,"Germany","1","Male",1,0,146145.93,198.453452267582
3823,1,55,"France","0","Female",1,159441.27,100686.11,135.910763856011
5048,0,41,"France","1","Female",2,0,16649.31,71.0069279271881
7940,0,28,"France","0","Female",2,0,197202.48,145.852628543655
4861,0,28,"Germany","0","Male",2,141859.12,141558.04,92.8656521713955
4692,1,56,"Germany","0","Male",1,0,10417.87,121.354283662733
6681,0,22,"Germany","0","Male",1,136815.64,178393.68,87.9009676058446
7364,0,39,"France","0","Female",2,132077.48,192255.15,52.8502430740017
3477,0,38,"Germany","1","Male",1,97023.21,56055.72,175.671348306561
7217,0,27,"France","1","Male",2,0,67494.23,137.998578090768
9407,0,28,"Spain","1","Female",2,146445.24,141860.62,54.700360306251
3806,0,29,"France","0","Male",1,125685.79,36221.18,93.818208122749
7653,0,33,"France","0","Male",2,122570.69,138504.28,100.814631532908
9240,0,33,"Spain","0","Female",2,0,82996.47,77.6282478432269
4254,1,53,"Spain","1","Female",1,150200.23,151317.27,106.481967707468
5782,0,37,"France","1","Female",1,115576.44,27922.45,136.339729216606
8838,0,36,"France","1","Male",2,154872.08,39122.58,102.723466503532
7983,1,47,"Germany","1","Female",2,93578.68,64349.6,76.0372297473878
8072,0,26,"Germany","1","Male",2,0,68815.05,78.5128292930162
3265,0,38,"France","0","Male",1,100374.58,138351.68,22.8704095660072
6470,1,56,"Germany","0","Female",1,131368.3,106918.67,140.190116800866
8678,1,53,"France","0","Female",1,152508.99,186392.99,144.410348578495
4818,0,28,"France","1","Male",2,0,76357.43,53.6120283166861
6093,1,54,"Germany","1","Male",1,115988.86,57553.98,83.8847669788412
6137,0,37,"Spain","1","Male",1,116248.88,105140.92,42.1311592083469
6574,1,26,"Germany","0","Female",1,105099.45,184520,97.0624874465259
5248,0,37,"Spain","0","Male",1,125489.4,118570.53,88.3668846357794
8562,0,52,"Germany","0","Female",2,144550.83,189664.43,88.0207814733074
8712,1,42,"France","0","Male",1,106036.52,194686.78,78.1303442224045
9291,0,32,"France","1","Female",2,0,72909.75,179.348397511869
9533,0,31,"Spain","1","Male",1,165260.98,41626.78,66.8325805503419
8427,1,57,"France","0","Female",1,0,131372.38,120.332343988557
5958,0,40,"Germany","1","Female",1,101641.14,158853.98,64.3151344599356
3046,0,24,"Germany","1","Male",2,105229.72,156906.15,41.5127509280447
5569,0,54,"Germany","1","Female",2,131039.97,199661.5,42.5382758996176
3225,0,29,"France","1","Female",1,0,9633.01,103.574451922727
3698,0,33,"Germany","0","Male",3,96341,108313.34,214.760701221528
6292,1,59,"Germany","0","Female",1,113905.48,187636.06,68.2838783367314
4239,0,29,"France","1","Male",1,172381.8,86480.29,63.5471170857042
8124,0,44,"France","1","Female",1,149332.48,126794.56,94.8598102830738
6870,0,33,"Spain","1","Female",1,101744.84,172586.89,136.610333441985
3176,0,37,"France","0","Male",2,82373.94,175398.34,82.2509582403696
6020,0,32,"France","0","Male",1,84906.45,163216.48,314.997483386524
6508,0,37,"Spain","0","Male",2,0,193009.21,83.339083879381
9481,0,46,"Spain","1","Male",1,183276.32,13460.27,48.9040774473831
9855,0,44,"Spain","1","Male",1,0,195429.92,105.722662022233
7221,0,38,"France","0","Male",1,105271.56,179833.45,61.8539704969168
4459,0,33,"France","0","Male",1,100267.03,103006.27,97.2288428328279
8426,0,40,"France","1","Female",1,115465.98,3430.38,92.7958001420969
6162,0,41,"Spain","0","Male",2,0,87310.59,83.8272273621353
5524,0,32,"Spain","1","Female",2,0,138525.19,57.5385349442746
5352,1,35,"Germany","0","Female",2,0,15832.43,161.128655288036
9290,0,31,"Spain","0","Female",2,0,176036.01,166.445485879845
9657,0,23,"France","0","Male",1,138456.03,94715.24,100.171904963183
9811,0,28,"France","0","Female",1,0,183646.41,104.84501088374
4983,0,30,"Spain","1","Female",1,0,104382.11,99.894874691374
9347,0,41,"Spain","1","Male",2,105069.98,185387.14,113.389183828993
5389,0,30,"Germany","0","Female",2,101014.08,187987.01,44.8101575015779
3250,1,60,"Spain","1","Male",1,52831.13,141364.62,178.521765305616
4172,0,28,"Spain","1","Female",1,0,134483.07,45.0714501039383
5885,1,42,"France","1","Female",2,0,77786.37,189.207394926489
8373,0,22,"Spain","1","Female",1,105229.34,34397.08,108.20850363475
8739,1,40,"France","0","Male",1,0,85455.62,57.8268670728743
9965,0,30,"France","0","Male",1,0,151623.91,276.475855506388
7660,0,36,"Spain","1","Female",3,0,118959.64,116.848206592163
9621,1,46,"France","0","Female",1,105214.58,108699.59,58.0546814372493
6376,1,41,"Germany","1","Female",1,92805.72,73743.95,188.704788188578
9688,0,40,"France","0","Male",2,112957.26,97593.16,41.4316859207607
7745,0,34,"Germany","1","Female",2,102143.93,102628.98,113.403363969423
4115,0,44,"France","0","Male",1,122806.95,89519.47,59.2918678046819
4998,0,36,"Germany","0","Female",2,122189.66,98301.61,119.792373696641
5124,0,40,"France","1","Male",1,121669.93,137276.83,111.144406400052
7077,0,36,"France","1","Male",2,0,101485.72,152.18995416719
4843,0,42,"Germany","0","Male",1,143145.87,43612.06,208.077822035267
7168,1,52,"Spain","0","Female",1,139443.75,80259.67,73.7872133702237
9549,0,41,"France","0","Female",2,0,81313.51,88.536742987353
9681,0,42,"Germany","0","Female",1,103457.76,1114.12,69.0864511570551
3971,0,31,"France","0","Female",1,141162.08,50908.48,47.0304257703621
5957,1,45,"Spain","1","Female",1,151391.68,27274.6,223.632740117958
8449,0,39,"France","0","Female",1,0,19596.73,47.2725197174074
8277,0,48,"Spain","1","Female",2,0,159676.55,62.2976955463729
8620,0,30,"Germany","1","Male",2,139762.13,23317.88,159.885269336926
5146,0,23,"Germany","1","Female",1,151097.28,17163.75,126.900356203974
6287,0,64,"France","1","Male",2,0,3185.67,71.5309298732323
5327,0,51,"Spain","1","Female",2,79460.98,147759.84,20.0474817771193
5183,0,29,"Germany","0","Male",1,149318.55,140746.13,158.105022350661
3099,0,30,"Germany","0","Male",2,0,60485.98,122.606537163219
7218,0,43,"Spain","0","Female",1,97378.54,71405.17,99.894874691374
6226,0,41,"France","0","Male",1,102768.42,72909.75,65.8363427295065
6404,1,43,"Germany","1","Female",1,115290.27,54865.92,70.1342172926781
7344,0,27,"France","0","Male",2,0,167889.1,166.738610763303
8245,1,33,"Germany","0","Male",1,130367.87,15142.1,60.2922402414373
3093,0,25,"Spain","0","Male",1,134997.49,89666.28,83.3855603047967
6866,1,48,"Germany","1","Male",2,134542.73,58203.67,225.552128660307
3709,0,38,"France","0","Female",2,0,38308.34,88.357154817483
9002,0,44,"France","1","Male",1,128243.03,11631.34,158.31857912611
4889,0,32,"France","1","Female",2,0,44099.75,58.5664026877734
7659,0,59,"Germany","1","Female",1,121016.23,191070.01,127.187687728798
4502,0,41,"France","1","Female",1,0,62944.75,91.2478934388237
6430,0,40,"France","0","Female",2,0,103898.59,138.128196550284
3540,0,35,"Spain","0","Female",1,138664.24,17536.82,122.853644155483
8663,1,52,"Spain","1","Female",1,107304.39,28806.32,100.477977950772
7181,0,29,"France","1","Female",2,0,134462.29,82.9375596087727
9528,0,44,"Spain","0","Female",1,119565.92,87067.73,89.8713608782213
3479,0,34,"France","0","Male",2,0,149370.93,68.1969657357694
3024,1,43,"Spain","1","Male",1,145843.82,198402.37,117.276449453657
9711,0,25,"Germany","1","Male",1,136093.74,175544.02,173.081275086691
4511,0,30,"Spain","1","Male",1,89047.14,75808.1,65.9395598166355
9285,0,32,"France","0","Female",2,0,31635.99,163.052675576127
3424,0,41,"Germany","1","Female",1,139840.36,163524.7,91.5903274954844
6184,0,39,"France","1","Female",1,135139.33,175756.36,97.1262063093713
4554,0,31,"France","0","Male",2,0,65567.91,226.698274719072
6402,0,48,"France","0","Female",1,0,43106.17,88.9376626221604
5702,0,37,"Germany","1","Female",2,101457.14,117323.31,94.0664333556979
8283,1,59,"France","1","Male",1,112670.48,30722.52,231.709867299835
9583,0,40,"France","1","Male",1,97544.29,87412.24,89.7257375293448
6651,0,44,"France","1","Female",2,0,118120.88,78.0444527408217
9194,0,29,"Spain","0","Female",2,0,171928.04,81.6527221236912
9025,0,46,"Spain","1","Female",2,0,114675.75,102.689473811823
8393,1,49,"Germany","0","Male",2,125961.74,69320.97,68.2719307797117
8458,0,32,"Spain","0","Female",1,88786.81,108008.05,39.2358556222597
7228,0,46,"Spain","1","Female",1,0,128262.14,68.1969657357694
8881,0,35,"France","1","Female",2,0,12757.14,73.843887296865
9024,0,38,"France","1","Female",1,0,175910.95,103.642671008727
3580,0,41,"France","0","Male",1,40488.76,184839.7,108.625081121748
4148,0,25,"Germany","0","Male",1,101960.74,123547.28,124.779319778653
9844,0,48,"France","1","Male",2,0,66485.26,89.8641515303597
3360,0,37,"Spain","1","Male",1,99004.24,152845.99,72.0197947248245
6459,0,33,"France","1","Male",2,0,130824.57,66.8158811575897
8240,0,26,"Spain","0","Male",1,105522.06,10842.46,88.8815604449254
7538,0,39,"France","0","Male",1,92889.91,165035.17,71.4612650574267
9494,0,27,"France","0","Female",2,62339.81,53874.67,92.0258834938018
8394,1,46,"France","0","Female",1,116085.06,22527.27,23.8722863955102
6117,0,35,"Spain","1","Male",1,137492.35,141148.21,62.6185664846064
3628,0,32,"Germany","1","Female",1,67495.04,77370.37,70.7104642276536
8237,0,64,"Spain","1","Female",2,113811.85,75084.96,122.607052850085
9677,0,34,"France","1","Female",1,0,106981.03,92.5418662026765
3158,0,60,"France","0","Male",2,178056.54,121277.78,69.0017885284616
6596,0,74,"France","1","Male",2,108131.53,26116.82,55.74960805456
5532,0,37,"Spain","0","Male",1,173306.13,81298.09,80.7303006277736
5575,0,25,"France","0","Female",2,0,108411.66,75.9893603122874
6773,0,39,"Germany","1","Male",1,124828.46,124411.08,72.3565550236738
6941,0,30,"France","0","Male",2,0,116160.04,250.128299094507
5420,0,57,"France","1","Male",2,0,80792.83,105.844236372512
4715,0,29,"France","1","Female",1,114753.76,42334.38,85.8649785596782
6122,0,36,"Germany","0","Female",2,130274.26,96366.7,46.3369443598936
3138,0,52,"France","1","Female",1,161209.66,116757,108.323303731617
7222,0,33,"Germany","0","Female",2,0,159165.7,67.7842599789309
4343,0,41,"France","1","Male",1,0,88279.6,153.64023087618
4287,0,28,"France","0","Male",2,0,163563.07,105.883795182953
4188,1,51,"Germany","0","Female",2,115280.49,93081.87,34.1140068705814
7324,0,43,"Spain","1","Female",2,0,55313.44,97.4302588386016
3951,1,52,"Germany","1","Female",1,104001.38,162756.29,103.899281616605
9435,0,33,"France","0","Male",1,102874.28,117841.06,71.4612650574267
5515,0,42,"Germany","1","Male",2,126704.49,41682.3,64.1455458303193
8935,0,55,"France","1","Male",2,0,94450.97,133.444504818795
9704,0,35,"France","0","Male",2,0,111687.57,37.5812389407036
9409,0,35,"Spain","0","Male",2,0,186490.37,70.7696140539323
8271,0,32,"Spain","0","Female",1,114512.59,15796.66,53.0040279021202
4819,0,30,"Spain","1","Female",1,128917.84,107067.37,159.390577992323
6138,0,38,"Germany","0","Male",3,145751.03,184544.59,44.6312583694641
3766,0,30,"France","1","Female",2,140894.06,35687.43,107.742553108786
5906,1,55,"France","1","Female",1,82500.28,22835.13,55.272164745333
7317,0,36,"France","0","Female",1,142382.03,164247.51,121.047951988258
3313,0,27,"Spain","1","Male",1,124829.16,149536.15,193.311875003855
3157,0,35,"France","0","Male",1,123971.16,183566.78,83.2384730926624
6369,0,33,"France","0","Male",1,104796.54,52411.99,38.062455353221
7988,0,32,"Spain","1","Female",1,193858.2,21600.11,158.733969215642
5307,0,34,"France","1","Female",2,0,173511.72,116.222862425334
6254,0,25,"Germany","0","Male",1,174330.35,80190.36,114.842128952243
8779,0,41,"Germany","0","Female",1,77647.6,190429.52,38.4532088835035
7319,1,58,"France","0","Female",1,116922.25,120415.61,57.7950673804049
8223,0,36,"Spain","0","Female",1,117302.62,68701.73,95.3783774795126
5250,0,50,"France","1","Male",2,151215.34,169804.4,73.2960473886676
8313,0,34,"Germany","1","Female",1,114510.85,126143.23,73.8103760456413
9608,0,24,"France","1","Male",2,0,170338.35,44.7383642101776
5395,0,35,"France","1","Male",2,0,137961.41,66.143436150999
5157,1,42,"France","0","Male",2,102870.93,103764.55,73.1420853644506
3937,1,50,"Spain","0","Male",1,0,107112.25,189.44910450875
9789,0,42,"Germany","1","Male",2,131287.36,149697.78,75.4886022007902
5501,0,37,"France","1","Male",1,96651.03,149587.92,62.8343474363492
5494,0,43,"Germany","1","Male",2,0,107811.28,205.697493755633
6549,0,31,"Spain","0","Female",2,0,109394.62,57.431527069626
6697,0,28,"Spain","1","Male",1,114091.38,159888.1,60.2143624909321
5462,0,29,"Germany","0","Male",2,144553.5,113033.73,283.300819768812
8376,1,52,"France","0","Female",1,136298.65,106642.97,141.929878209783
8350,0,36,"Spain","0","Male",2,0,141242.57,155.691497586186
9360,1,45,"France","1","Male",1,0,67740.08,112.035267340935
4765,0,48,"Spain","1","Female",1,124781.67,8316.19,108.918378254735
9052,0,27,"France","1","Male",2,0,163317.5,132.017715039833
7661,0,30,"France","1","Female",1,137933.39,198341.15,121.744932560327
7624,0,28,"Spain","0","Male",1,0,129526.57,56.7557807194741
5394,0,31,"France","1","Male",1,114493.68,138396.32,246.210044624496
5129,0,31,"Spain","1","Male",1,116099.82,32275.09,30.5375966974856
6182,0,37,"Germany","0","Male",2,118064.93,2383.59,58.8769250816695
7363,0,57,"France","1","Female",2,0,77867.23,80.4522474578898
7708,0,37,"France","0","Female",2,146093.39,160593.41,84.4403087550748
3814,0,45,"Spain","0","Male",1,100212.13,152577.62,110.532772832851
9391,0,32,"Spain","1","Male",2,100262.88,157921.25,80.4085365119831
9636,0,31,"France","0","Male",2,131078.42,6726.53,88.9522519588981
9755,0,24,"Spain","1","Male",2,0,67445.85,91.2794224472331
8628,0,39,"France","1","Female",1,0,937.15,190.640089742849
9247,0,37,"Spain","1","Female",3,0,98897.32,87.1714544434902
8405,0,37,"Spain","0","Male",2,0,101491.23,166.385638194199
9942,0,34,"Spain","1","Female",1,123575.51,70179,47.2725197174074
4483,0,35,"France","1","Male",2,0,141841.31,89.7827112431492
6531,0,38,"France","1","Male",2,0,146585.53,130.079223813295
3104,0,34,"France","1","Female",2,0,145601.8,143.552812278897
6315,0,39,"France","1","Female",1,0,22191.82,87.9713865359868
3728,0,61,"France","0","Male",2,0,19283.14,138.797540685525
4915,1,54,"Germany","1","Female",2,0,70927.11,113.220880816367
5735,0,33,"France","0","Male",1,134260.36,147074.67,75.9867559388512
8584,0,30,"France","1","Male",2,0,55043.93,180.00947806872
8213,0,42,"Spain","0","Male",1,0,68815.05,159.432878225479
4979,0,54,"Germany","1","Female",1,0,124170.9,79.2725791001546
3040,0,43,"Spain","1","Female",1,125265.61,169964.12,286.736391059965
7935,0,31,"Spain","0","Female",1,145382.61,80408.59,125.072846925968
5103,0,27,"France","1","Male",1,62717.84,133447.49,107.496551274338
5439,0,43,"Spain","1","Female",1,92599.55,167336.78,50.1620390940407
9080,1,33,"Spain","0","Male",2,0,17941.16,110.398427862468
9835,0,39,"Spain","1","Male",2,141989.27,26116.82,44.0511120958052
6830,0,69,"France","1","Male",1,108424.19,178418.35,221.842878329787
3648,0,34,"Spain","0","Male",2,170184.99,89593.26,56.9833052194446
8377,0,40,"Germany","0","Female",2,141859.12,174969.92,119.257055976932
6299,0,35,"France","1","Female",1,76989.97,17242.79,29.023578968618
6658,0,27,"France","0","Male",1,115221.36,70956.75,108.558197569964
3425,0,23,"France","0","Male",2,0,38960.59,129.183942681754
3516,0,40,"France","0","Male",2,110783.28,106149.48,74.8772879943002
9153,1,48,"Germany","1","Male",1,131834.8,47832.82,46.87412257818
9296,1,35,"France","0","Female",1,126397.66,130504.49,85.0881525158238
6717,0,41,"Germany","0","Female",1,135643,113931.57,125.806278767563
5916,0,49,"France","0","Female",2,115141.18,12761.16,34.2112516214848
8388,0,34,"France","0","Female",2,0,36536.93,97.6561700866013
6971,1,32,"Germany","0","Male",1,106250.72,47161.25,84.4640873884292
6685,0,40,"France","0","Male",1,121453.63,46374.64,130.582256980567
4130,0,33,"Germany","1","Female",1,144428.87,57213.46,62.8910646406964
4617,0,40,"Spain","1","Female",3,0,84760.7,147.401255067833
7534,0,31,"France","1","Male",1,141356.47,137985.69,48.8720020845145
6811,0,47,"Spain","0","Female",1,166501.17,98309.27,77.7167006357614
7866,0,63,"France","0","Female",1,126473.33,147545.65,102.689473811823
8288,0,34,"France","1","Male",2,0,37479.97,97.3037111051837
4303,1,37,"Germany","1","Male",2,138653.51,79270.02,88.7422828654634
5737,1,47,"Spain","0","Male",1,144900.58,61315.37,39.2318477166075
5762,0,42,"Spain","1","Male",3,100359.54,47125.11,98.4708039334912
5142,1,43,"France","1","Female",1,115341.19,142763.51,63.8471415053452
7053,0,26,"Germany","1","Male",1,146133.39,175296.76,70.3916334391046
4830,1,61,"France","1","Female",1,65190.29,64308.49,166.895076537837
5402,0,60,"Germany","1","Female",1,128605.32,171096.2,179.516694254667
8104,0,32,"France","1","Male",2,144427.96,73127.61,205.54308332425
6086,0,18,"Spain","0","Male",2,0,106345.05,128.860357481018
7446,0,52,"Spain","0","Male",2,0,57337.79,129.550943934005
4090,0,32,"France","0","Male",2,0,38882.34,117.332105088982
7886,1,74,"France","0","Female",1,75990.97,158323.81,116.263503784685
9386,0,39,"Spain","0","Male",2,0,127569.8,88.1202817966899
3010,0,19,"France","1","Male",2,0,2766.63,55.5457400181454
8180,0,40,"France","1","Female",1,78119.59,45858.49,64.693517819109
9288,0,29,"France","0","Female",2,0,80190.36,162.32791684336
6789,0,36,"Germany","0","Male",2,139541.58,80607.33,85.4931585082823
5230,0,32,"Spain","1","Male",2,102773.15,117832.88,57.5201434050901
7416,1,31,"France","0","Male",2,67996.23,50129.87,110.368872257735
6703,0,29,"Spain","0","Female",2,127849.38,140857.76,114.64546871969
4536,1,22,"France","1","Female",2,108465.65,176791.27,102.783863600908
9040,0,37,"Spain","0","Female",2,0,68008.85,33.573578921456
8519,0,34,"Spain","1","Female",2,0,170996.86,120.710283892645
7035,1,36,"Spain","0","Female",1,0,77203.72,83.9495630598658
